Team,Year,PPG,FG_PCT,FT_PCT,THR_PCT
Phoenix,2009,109.4,0.504,0.744,0.383
Golden State,2009,108.6,0.458,0.791,0.373
LA Lakers,2009,106.9,0.474,0.77,0.361
New York,2009,105.2,0.445,0.784,0.36
Indiana,2009,105.1,0.455,0.807,0.378
Denver,2009,104.3,0.47,0.76,0.371
Utah,2009,103.6,0.475,0.771,0.349
Chicago,2009,102.2,0.457,0.796,0.381
Dallas,2009,101.7,0.462,0.819,0.35
Orlando,2009,101,0.457,0.715,0.381
Boston,2009,100.9,0.486,0.765,0.397
Sacramento,2009,100.6,0.447,0.798,0.368
Cleveland,2009,100.3,0.468,0.757,0.393
Portland,2009,99.4,0.465,0.765,0.383
Milwaukee,2009,99.3,0.445,0.78,0.363
Toronto,2009,99,0.458,0.824,0.372
Houston,2009,98.4,0.453,0.805,0.375
Miami,2009,98.3,0.457,0.754,0.357
Atlanta,2009,98.1,0.458,0.737,0.366
Brooklyn,2009,98.1,0.448,0.779,0.376
Minnesota,2009,97.8,0.441,0.769,0.353
Philadelphia,2009,97.4,0.459,0.745,0.318
San Antonio,2009,97,0.466,0.761,0.386
Oklahoma City,2009,97,0.447,0.786,0.346
Washington,2009,96.1,0.45,0.767,0.33
New Orleans,2009,95.8,0.457,0.807,0.364
LA Clippers,2009,95.1,0.441,0.736,0.354
Detroit,2009,94.2,0.454,0.751,0.349
Memphis,2009,93.9,0.454,0.756,0.36
Charlotte,2009,93.6,0.455,0.74,0.366
Phoenix,2010,110.2,0.492,0.77,0.412
Golden State,2010,108.8,0.469,0.782,0.375
Denver,2010,106.5,0.468,0.772,0.359
Utah,2010,104.2,0.491,0.741,0.364
Toronto,2010,104.1,0.482,0.764,0.371
Orlando,2010,102.8,0.47,0.724,0.375
Memphis,2010,102.5,0.469,0.733,0.337
Houston,2010,102.4,0.447,0.772,0.351
Cleveland,2010,102.1,0.485,0.72,0.381
New York,2010,102.1,0.455,0.782,0.346
Dallas,2010,102,0.465,0.816,0.372
LA Lakers,2010,101.7,0.457,0.765,0.341
Atlanta,2010,101.7,0.468,0.759,0.36
Oklahoma City,2010,101.5,0.462,0.805,0.34
San Antonio,2010,101.4,0.473,0.74,0.358
Indiana,2010,100.8,0.443,0.775,0.348
New Orleans,2010,100.2,0.464,0.778,0.363
Sacramento,2010,100,0.456,0.726,0.349
Boston,2010,99.2,0.483,0.746,0.348
Minnesota,2010,98.2,0.449,0.746,0.341
Portland,2010,98.1,0.461,0.79,0.354
Philadelphia,2010,97.7,0.46,0.756,0.343
Milwaukee,2010,97.7,0.436,0.755,0.356
Chicago,2010,97.5,0.451,0.754,0.33
Miami,2010,96.5,0.458,0.752,0.346
Washington,2010,96.2,0.449,0.762,0.353
LA Clippers,2010,95.7,0.455,0.73,0.332
Charlotte,2010,95.3,0.453,0.751,0.346
Detroit,2010,94,0.445,0.728,0.314
Brooklyn,2010,92.4,0.429,0.78,0.318
Denver,2011,107.5,0.476,0.765,0.388
New York,2011,106.5,0.457,0.809,0.368
Houston,2011,105.9,0.454,0.801,0.367
Phoenix,2011,105,0.47,0.759,0.377
Oklahoma City,2011,104.8,0.464,0.823,0.347
San Antonio,2011,103.7,0.475,0.767,0.397
Golden State,2011,103.4,0.461,0.761,0.392
Miami,2011,102.1,0.481,0.769,0.37
LA Lakers,2011,101.5,0.463,0.779,0.352
Minnesota,2011,101.1,0.441,0.768,0.376
Dallas,2011,100.2,0.475,0.777,0.365
Memphis,2011,99.9,0.471,0.75,0.334
Indiana,2011,99.8,0.442,0.782,0.354
Utah,2011,99.4,0.465,0.771,0.346
Sacramento,2011,99.4,0.449,0.734,0.335
Orlando,2011,99.2,0.461,0.692,0.366
Toronto,2011,99.1,0.465,0.755,0.316
Philadelphia,2011,99,0.461,0.77,0.355
LA Clippers,2011,98.6,0.457,0.707,0.338
Chicago,2011,98.6,0.462,0.743,0.361
Washington,2011,97.3,0.443,0.745,0.332
Detroit,2011,97,0.46,0.737,0.376
Boston,2011,96.5,0.486,0.77,0.365
Portland,2011,96.3,0.447,0.804,0.345
Cleveland,2011,95.5,0.434,0.745,0.342
Atlanta,2011,95,0.462,0.779,0.352
New Orleans,2011,94.9,0.459,0.765,0.36
Brooklyn,2011,94.2,0.44,0.759,0.343
Charlotte,2011,93.3,0.451,0.756,0.327
Milwaukee,2011,91.9,0.43,0.757,0.342