x,y
0.4213624518236653,0.16118549113639447
-0.3856470549235934,0.4490116639145152
0.4256541534708167,-0.10017045991022229
-0.5745656987230439,0.7410093338722629
-0.25555201983456666,0.5723397050081007
0.21452274026111662,-0.5006477679972833
0.8933400838199437,0.2666341069400999
0.9313345471226905,0.17978968697978806
0.8559013406345327,-0.520082686656275
-0.6352884658799827,-0.7128099443976057
-0.22290805296691923,0.39647818229242743
-0.595791365789393,0.9411999454438065
-0.935176854340805,0.5689302452853874
-0.012311361681470678,0.5088496628354889
-0.2484218875107268,0.9765437947518502
0.549681185081133,-0.8906908889052173
-0.21002350311315005,-0.9920182933631535
0.30667233530531046,0.9154369314383561
0.9773272413684029,-0.27626256259190907
-0.23664386941748294,-1.0214491534540908
-0.616932003408831,-0.737215422504123
-0.38333549750157486,0.293402832497154
-0.9547673102060763,-0.30451881621305177
-0.02772258198108941,1.1329787252531596
-0.24917956337334451,0.3501689335612425
-0.48063109358416334,-0.09024668460331876
0.4182464588933164,-0.21004004283837796
-1.010289026432876,0.34582648511550695
0.2286078656810846,-0.9576706060919203
0.43623483318818024,-0.2203367435244878
0.9275339095869942,-0.265777265611733
-0.7557951728691911,-0.5174613908841527
0.5213009436671756,-0.1543356658568486
-0.1813944499553856,-0.46668351333509184
-0.7769012952760468,0.6608805892583862
0.23330110322711628,0.3547829948123027
0.9616726379955385,0.11873217453734947
-0.3568815242202429,0.340032162435459
0.17192483936751207,0.4678010358890732
0.5335185956383487,0.8331493136720379
-0.948028735091926,-0.3532864298555444
0.206721487121318,0.49346499766970475
-0.28457383574878853,0.3504575438161346
-0.009569968637281434,-0.44593795075665404
-0.14233668471698435,0.4898613112795596
0.002012954798478045,-0.48697020696828375
0.47728835488096016,0.0015243123385430407
-0.4756321564447657,-0.905029574740135
-0.2631915613903089,0.4447993571926905
-0.77792525343848,0.7972674275901098
0.45959680358631455,0.17829871337578534
0.11271842781426833,-0.9802391509624996
0.5454288770621614,-0.7222621310162287
-0.1675476381559281,-0.5651106137886622
0.21084781829035393,-0.46547278359708333
-0.5522604607003448,-0.7257889321973985
-0.6654300753520632,-0.657769711979622
-0.0951699585375389,1.0449582403320334
0.40316954529160137,-0.19462729214885816
-0.058145952670413156,-0.5023951182506923
-0.3533634621212495,0.3511783394480319
0.3609470638720656,-0.2362592875636287
-0.1603176774254748,0.5442541636134106
0.42199349930467844,0.24602089106158226
-0.43973085120769895,-0.05423563127073988
0.5317529189735699,-0.0578741159368888
-0.23676765244192577,-0.40614799827896453
-0.0769016663716604,0.4422090067928762
-0.9259460117676687,-0.3048658589890145
0.9669679264493414,0.48716732499719534
0.5939906951852865,-0.7529226000931718
-0.46649479929361265,-0.11541595089115615
-0.32714639961250164,0.8379128845948177
-0.4840422996240747,0.17557258292990074
0.9607561478719925,0.27219375669704254
-0.31688787354022646,0.3843223501880767
-0.2909722363267648,-0.45273329608232493
-0.5615687377788571,0.8328477543797221
-0.894287375767797,0.5808571892462027
0.21903408210298392,-0.4405128652977307
-0.37326683783194686,0.4201968501677319
-0.40864299858972875,0.9837567611682043
0.6833053279117641,0.7339976161722568
-0.33747077755865507,-0.3414297267501099
0.018693166255302072,0.45351892311437264
0.35293644210479436,-0.3045543701035968
-0.5103424598085352,0.23012385188913018
0.8055359044051355,0.49625218523815484
-0.06387309702399316,-1.0880411487579775
-0.5207275644654952,0.8916727863135406
-0.1285528507148094,1.0092952637521648
0.9910319116106663,-0.29830989262108176
0.3284295848631732,0.44337465757923605
-0.19281847177865458,-0.35211465000762876
-0.23924897484607538,1.0463281694696966
0.12086635628326824,0.4863182337271733
0.24986266410934438,0.4799332795741419
0.7225263306885668,-0.6518077169164647
0.0016493195499646465,0.4458782840385992
-0.6844525160332555,-0.6888343677159413
0.13045614483757928,1.0651026320656496
-0.549809306574928,0.9824679063200298
0.3701304396543756,-0.2680205129551174
-0.42076378446763923,0.13553981068848284
-0.5136188193325522,0.17100386919584643
0.46266960504323285,-0.9963851708563749
0.5023237011186618,0.26228536865264407
0.038705964811629044,-1.0170663630839658
1.0127813784844064,-0.10327158382832677
-0.42731640973512897,-0.14130810725225607
-0.3754026219371191,-1.032666061491209
0.43193272117741777,0.3189827885684935
-0.517993478186258,-0.8666077119443881
-0.3227276166014462,0.3606004499230605
0.6337055563308381,0.7951935624760448
-0.9462948718388917,0.29637114280017696
-0.16719129658886156,-0.9933056630384718
0.49104416013970137,-0.04493466056159519
0.843071817533949,-0.4687758889533956
-0.41582761354801306,-0.18857064748188881
0.45666147257691314,0.11989051050481545
0.05782195944424766,0.9370545358591507
-0.8549545241586337,-0.46922702759119794
-0.5345625305215316,0.20141562537842156
-0.7873728904644038,-0.5840621028348177
0.14034787877472968,0.976644550974216
0.04064412225019086,0.5365234103458597
0.2460049193573292,0.4960187395582452
0.256965167766056,0.46999890457331717
-0.4884611728807494,0.17987598478296365
0.39718924570181086,0.9799415975784334
-0.9993286880771368,-0.3010128831066809
-0.36540738180421106,-0.3873020581435544
0.8491985413966953,-0.536047432113782
-0.21261290593949433,0.39862434818280745
0.9529917389982473,0.1023257218342657
-0.1398893841365809,-1.0144039036688248
-0.17127072751007075,0.9954694908733076
0.041629014861210456,0.48520025098745145
0.5723397138586955,0.8126677242918222
-0.9374000457353339,-0.18648264441415358
0.2048681794845476,0.5004412306493825
-0.47814386228418204,0.04854795469715732
-0.1134656569863011,-1.052875852147643
0.526849748989399,0.0025632652482365185
-0.2042071008408427,0.502342902619124
-0.899860650626836,0.2867677669478679
0.5385897875766916,-0.7457832616529712
-0.3932305386303637,-0.9204453723689663
-0.3994722686989835,0.162827809029184
-0.480834108753402,-0.16337053955353326
-0.22147789036206525,-0.4746599197405808
0.6567828979372164,0.7756414012681122
0.5431337109861186,-0.18364276933950885
-0.9633392114256332,0.40987139981356363
0.6775092806510795,-0.4578247163586579
-0.18406348595717345,-0.41029821863560867
0.44281005956597874,-0.018124036669686094
0.45437959511704473,-0.24710455765650835
-0.4755670415948734,0.2531239400368795
0.8995035462810733,-0.3046781800510591
-0.21984581840150078,-0.43640168357959097
-0.23433205255059636,0.46168476440492645
-0.44840311204080674,-0.2366954271011859
-0.188435702866475,0.5063214687672649
0.3439106902715236,0.889956972764977
-0.12920284031058465,0.3978235466961926
0.5804526328870027,0.9049858812428109
0.4797292305896892,-0.2769644447289431
-0.5257968185582559,-0.09359842235952993
0.5530862119149563,0.020081448258313414
-0.12782886494088364,1.089739514204819
1.0298495545070077,-0.16593406105915884
-0.13375520489699952,-0.4065222514320749
0.16770588801920058,0.49922999631181075
-0.1332729565754917,-0.9933442552237692
-0.9055460881866372,-0.5175349841239252
0.03896541887830478,0.4846409791290413
0.028846196253902914,0.41087584404785704
-0.39647399262749167,0.023154620031379212
0.37879756110078566,-0.9548785922177692
-0.34513178897897007,0.32280177614382266
0.5049051749723787,0.02211413479117058
0.027181011411813748,0.521613704739411
-0.42528698821501626,0.11969582394853957
-0.20661944271718663,-0.38279316936112634
0.6758597917177303,0.685610439857773
0.9286568580996101,0.11736753826469516
0.5277181514728676,0.03319343158382648
-0.9877352640741507,-0.17525231861052173
-0.9470277220059331,-0.34284239911600295
0.39959762763483697,0.9783192920986868
-0.6226880592393893,-0.7276658379809182
-0.0790213796950098,-0.5119811905065764
-0.06446317787329081,1.0225080489135958
-0.5299782535364008,-0.2081516304470381
-0.46833404477188767,-0.17903540113467212
0.26305136389398937,-0.8995683114625844
0.7526858932034246,0.5889344467073214
-0.5635839401359325,0.03232173143807518
0.9875723760579806,-0.2784196013242659
1.0202555164073064,0.010850910811465483
-0.4553501246258848,-0.13130038476125833
0.6029709350861621,-0.7245228178744594
-0.412683734440109,0.31756158216267333
-0.39287789982043914,-0.9596372125982385
0.3879843123592128,-0.3247654514814404
0.13870543229073545,0.4423158842480344
0.04663873991927989,-1.0367034745604105
-0.4075590457904528,0.30313289633807144
-1.015184281842375,0.0077124495477506085
0.24023248376245784,-0.9760582919919157
-0.5502369225112634,-0.07015374935948206
-1.0101760485914184,0.19371100356634252
-0.44570542160695453,-0.024587999332878255
-0.05434671223927421,-0.447619283909837
-0.8868128020972867,-0.34023860767074543
0.40554182849367326,-0.3535606670585481
0.7855525930037469,-0.6578824649272034
-0.008828037423335055,-1.0453905842388012
-0.9060683140061961,0.14198610078392712
-0.481465071252402,0.12938277161904216
-0.3297108538461902,0.32765380955399187
-0.2601231946643372,0.46871414776566706
0.3082813771055422,0.4936686891080335
0.6301243529785242,-0.7225012551511919
-1.0230206782953428,0.0007104723730578383
0.6351226233956211,0.7547454324292119
0.18704659008925834,-0.4497924517149724
1.0370258074563288,0.1931441231925037
0.3391053589788019,-0.3350349810144614
-0.4616670620445043,0.2589907657027672
0.17034301888076409,-0.45742795465313346
-0.9123552591629391,-0.5047062062959986
-0.23677667799115268,0.4474447012002128
-0.32713161471514296,0.9382650293183452
-0.14593761928260426,0.4449820873682383
-0.11736630781011692,-0.9863387204745608
-0.9741572217361422,-0.30131247217514645
-0.6128615704276853,0.7184308266199896
0.6020792799051089,0.8064716102247066
-0.856050349841802,-0.4933374746502906
0.8536552853401472,0.5413288412939868
0.38485083508324236,0.2711996443099739
-0.3979595540252443,0.41165484425511306
-0.24619864346608503,-0.8870818221128911
0.044016551519485636,-0.48411808202433937
0.5246309117359603,-0.06515572287578834
-0.6160085875201126,-0.814394424671454
1.0239954743816753,0.40562105810467214
-0.17501111213785675,-0.524857136467654
0.7230561550833637,-0.6065025772113518
-0.5160167182570438,0.7742766568671537
0.8534739675322021,-0.5946246362007891
-0.7806829056418731,-0.6952398209079484
-0.5642407145528444,0.8952556065807633
0.3469911241391632,0.9229207543376803
-0.3255942026736548,0.9456108022928607
-0.46889144356205276,0.2275087355170939
-0.6991126640739084,0.6386936117643235
0.09406294062144177,0.5168046513668785
0.9876899694460695,0.029849390427592486
0.4673647246702729,0.19263797710820343
-0.5878102457580093,-0.8184907232522206
0.9809703364680065,-0.17443999334783314
-0.9869407869252752,-0.042532158533415375
0.4005975943178973,0.37368642342420155
0.7923157454096815,-0.4276174542467589
0.8852592562842735,0.5732054336074323
0.17049529830775814,0.9184908678934642
-0.4245800451129127,0.23776337127032937
-0.26786243857869285,0.4883525826229904
1.007718371476317,-0.040849014177988904
0.018421057939310766,-0.5745847095139427
0.41667837914302513,0.10878692652299528
0.43389440026502096,0.21063899715509457
-1.0321824215451474,-0.0621906109871751
0.43474278366875535,0.9182084873638832
0.06720808579550788,0.5135970922153089
0.7474260222099995,0.6570254071076429
0.375204393438541,0.24318435366003946
-0.4970757842726525,0.14136883290771093
0.3143373306352123,0.47849050267152726
-0.43636232335987263,0.04396726174118343
-0.4716505637918962,-0.1252322209937427
-0.07842032972084348,0.5572905765895608
0.2776076730757061,-0.4499815880634536
0.465622906590689,0.14637651063107832
0.16663419914267358,-0.522009560705138
0.46503416974937056,-0.8857328487400941
-0.05668537671583061,0.4503669969666904
0.04852174762263081,-0.5153450794946094
0.9195289282920734,0.3456758260765935
-0.2464399278335718,0.4182358462098913
-0.023835340592870194,0.4539094372040188
-0.3352364983437509,-0.31462589268404795
0.022983982523595986,-0.9167357453464366
-0.18773369195893866,-0.45250841980077705
0.7965421124015322,0.624696998379614
-0.32484141277584755,0.3103150377380559
-0.4465936584123894,0.3060408307933087
-0.343221266314222,-0.29259874060579094
0.48085305603133593,0.8932525405692646
0.9147181374300288,-0.2195221817721272
0.41378819708736936,0.3037292414822222
0.8770264234348704,0.35957203859243947
0.43019245994811783,0.16180243891246626
0.517423309214652,-0.07432281939449521
0.13887047155368115,-0.45674170410051984
-0.5734275822570467,0.8343471979545402
-0.47220699749217526,-0.1031014778290301
-0.9904864892736532,-0.34221033463118417
0.809023007545033,-0.5829536081208342
0.48409083193934377,0.03951782665608529
0.14717373637421777,0.48017078505318134
0.22604442301998268,0.4153218308838727
-0.966879385302912,-0.23026449925790587
0.25966254841926634,1.002369143898644
0.4832773746705284,-0.9168590448427179
0.47657058939522223,0.3023150613915892
0.1483423434862471,0.4512889082728357
0.18957823375583818,0.4399291080397629
-0.3984514528687671,-0.3474212941693969
0.03310266024504922,0.5167459025658475
-0.17126273162699707,0.3848395140772342
-0.38698750151143224,-0.8652646374060341
-0.47174715460519,0.2703885774616684
0.45273096721009837,0.26833758465744334
-0.3423258048733087,0.4335611480281732
0.6008416903078754,0.8214556767524619
-0.2137653249710596,-0.9697347248048114
0.5093632012995011,0.10065416765085028
-0.2609590208247333,0.4149597907588948
-0.33280074503069285,-0.42230180919595733
0.4146970454426404,0.3227393728250924
-0.4286182368339798,-0.1334886920992362
-0.18001631899075035,1.0491533397948531
-0.5704590038686825,-0.8739512476906641
0.9634134788422363,-0.164130547358207
0.10224922287426089,0.4251350785936838
0.35061434554451965,0.2891444601551238
0.9334014006946689,0.3699919399686099
-0.37803508530534646,-0.22317861994567745
-0.516540596390708,-0.8569446908997896
-0.9080625600086438,-0.005747268787322457
0.4338435147072427,-0.8062605463799211
0.4461254004771438,-0.3076890911155477
0.4644298162140914,-0.3238633551734239
1.0158555924768404,0.12402133615166004
-0.5107514730929551,-0.04394852144473184
-0.33965862613600023,0.22155459958065588
-0.03705441410015207,0.4761315487243718
-1.0665016108890517,-0.0298755095255721
0.9864827213087137,0.10042681520771476
-0.10722773048914555,0.9907999057568319
-0.3245689420799234,-1.01788991828642
0.6155210319303258,-0.6815627544092869
-0.9254508958867967,0.295858283134856
-0.3351883453485015,-0.4110033493890821
-1.0182359914933137,0.010499420392640759
0.8438466999954997,-0.6086373802200942
-0.32308635788831913,0.9217059999085518
0.14206564191270235,0.9407272145632181
-0.180362736244581,-0.49064395073505335
0.3406758156920167,-0.30154650195892774
-0.15282941063345395,0.9475155979540894
-0.542209208857715,-0.8830798283691966
0.14370858542167336,-0.3918459588234047
-0.42908430401398306,1.0106697281904211
-0.12879877024326616,-0.46381131793238983
-0.4824946064690298,0.005881241743067556
0.4323248897842499,-0.21885927262278443
-0.08044733578187827,-0.5524754607272281
-0.22019530398224177,-0.429352317382464
0.5840001014017091,0.8913048410385717
0.4009195328660303,0.25182891115877437
-0.8903702541170484,0.5250288530936088
-0.9154105143545386,-0.48304730538119156
0.06797333874537538,-0.5596327802087339
-0.840855488802662,0.44247449960683743
-0.8841397628096771,-0.6358002878323725
0.7551132138694908,-0.671289996861748
0.13607807180904768,1.023235913400735
-0.6841956276267558,-0.7322376033824217
-0.10522049608733236,-0.943298361157305
-0.515682699620208,0.8143129997671857
-0.029332469686773388,1.0819857578703171
-0.8988224399710816,0.420030826841861
-0.4323981423620161,-0.08830214170631895
-0.40456316268119263,0.342361403494271
0.42495855635799623,-0.24249406507978832
0.048058622525030965,-0.47487385533493703
0.7284357895915063,-0.6154755865926036
-0.31885936671224774,-0.339348647389051
0.1183558978116184,-0.5026121984231822
-0.447013772047226,0.12993355520528918
0.343208825749192,-0.3429753105693129
-0.5684470122659945,-0.009996274148869649
0.69379497252066,-0.7281400459134799
0.2496076634916255,-0.4183696297239279
0.3019671470451606,0.981441893936417
-0.9035221669915345,-0.534975855083076
0.38631757267826167,0.9619462369583794
0.3970283663827117,0.2516461443774911
-0.7476865487464973,-0.5511403872028826
-1.030906552069207,-0.10821653565938519
0.3255360825351654,0.9653730250732065
0.2603964087533088,-0.8450977961700484
0.7431371078581581,-0.7457089664140412
-0.47787542062492017,-0.09919135133103484
0.05501202132310376,0.4500355139256282
-1.0796538300736984,-0.2255464028479232
-0.358514927873664,-0.26075163288415404
0.5417594099243346,-0.8282402843902579
0.2790621068510333,0.999889903246875
0.4143319716915386,-0.21487531431409249
-0.02692689072510069,-1.0060069894143224
0.993767851783429,-0.1524823175275472
0.0042028961728616115,-0.43843739935160453
-0.9711598905245149,-0.3965278060134584
-0.764027477452829,0.6134548038248457
0.915417177158073,-0.32140591122780554
-0.9148179473155764,-0.5018706400294376
-0.3145621742783185,-0.9630530814997953
0.6759125220485666,0.13484141761557564
-0.23419527019880093,0.9807135289339721
-0.39893597339851894,-0.90294134645104
-0.9337962230832494,-0.3839476815217972
-0.4606356841055272,-0.891124382638029
-0.389191682951168,0.9932217598796824
-0.834129504573726,0.5670249478771054
0.19235622960153242,-0.4698739537576169
0.24269771254249822,0.4156625543164777
0.5570175474512659,-0.13358026726233155
0.48713061227854815,0.01123631834046502
-0.4426630653414394,0.8555106265828842
0.8418135540400289,-0.2872732256834767
-0.6214566875519144,0.7017184746960773
0.4189412068000347,0.12247351155765152
0.03218725898001047,-1.0452149730210978
0.8633554609902956,0.5244473692941448
-0.02903777531940825,0.5543099995554664
0.4729464578428713,0.1850334903798938
0.3383037503932111,-0.36833118123215075
0.8228628146821505,-0.5930973050586463
-0.4031835650966146,-0.36145228172794874
0.41357622676199274,-0.1658866660364432
0.14232222631257432,-1.0602758419299234
-0.598246190387132,-0.8720770570824253
0.9569109444932462,0.3265354748473761
-1.012267210497113,-0.08151055752848017
-0.42278657377181444,0.195806341422328
0.7344946747909069,-0.6110389616257145
-0.05933785156108997,1.009894954174038
0.24803026982937065,0.4686222652837051
0.8554678737190763,0.542370943927542
0.6152771686754273,-0.7818211121672568
0.7756855222130135,-0.678375479288139
0.3278941390901673,-0.3908335250006826
-0.02793174728105916,0.48575253293108955
-0.38995231906445027,-0.20839296601900242
0.8449356018683271,0.3447607194928456
-0.09382650893965146,-0.4841708922713323
-0.46307965029332954,0.14820651159817697
0.2498308657430473,-0.46758184037176714
-0.3988497207348877,0.9085532737437544
0.27983718366205945,0.418424698932181
1.000725579591826,-0.04524185156568803
0.06915844909795435,0.3476593062877893
0.43005620192945343,0.2673637484022061
-0.3262220587166809,-0.4188189848866227
0.9272701895113024,0.42918383566490026
0.5748472428739299,0.8305878736877873
0.510560439550535,0.02909673754066062
0.28074517131114685,-0.41320628327928105
0.48314862444603013,-0.8490772487900486
0.9660732989736686,-0.3317103823116493
0.7808640825332658,0.6545266302350427
0.5072295336834163,0.02924350291450771
0.5453211076956899,-0.22268731850511048
1.0249377806215991,0.13138142383169257
-1.0279519089420357,0.10449650720894438
0.9833117941968108,-0.06050749281871949
0.47453106121265987,-0.9476234517745885
0.42606855502529684,-0.8886747793386559
-0.9656320304886031,0.14268897818110327
-0.7442231868789917,0.7427135584807654
0.28349815570188636,0.4145462367004004
-0.4813661829056416,-0.043114826798580926
0.47071909650293264,-0.030721239887592285
0.3973134639049868,-0.8732521470458228
-0.00014321269460880817,-1.0851989718871335
-0.20382829274333356,-0.4878175510400244
-0.36808782598240136,0.3162562505280017
1.1343823688821895,0.23495480865418988
0.7995133706182225,0.7109751782288471
-0.17413208646645248,-1.006115235367694
0.22925028556305865,-0.48966785082448516
0.40171291648879187,0.2568198257408174
-0.4436088656370522,0.35476818838429564
