x,y
-0.2085334495208716,-0.4811804209683036
-0.5451605153901412,0.7337347020330878
-0.5849084951761006,0.8242233549257947
-0.12013553215677397,0.48286197934324804
-0.9488128993189345,0.11915417091305015
0.4764362412531491,-0.08736021592439476
0.3059569054508503,-1.0261397417935998
-0.38942807228364584,0.09787823233696774
0.22904278641884915,-0.4553543064954956
0.5156136935547935,-0.8947996148672736
-0.9945236300767516,-0.15137629625820337
-0.9735510198796464,-0.06982808651037091
-0.9004665175856505,0.3232037402257405
0.4945662818167187,-0.11724033247148144
0.07382244105988292,0.529305605585865
-0.43413442351640064,0.1415674371448381
-0.5877952510503628,0.7775283249750574
0.08401000538918667,-0.47193470392176173
-0.8465639667314662,0.5441874885869915
0.3241957166220594,-1.0371522366244421
-0.2738794176721083,0.21823782057347246
-0.2193533911961441,-0.9956119587247932
-0.5847221060359313,0.010714807135797005
-0.3578135792895709,0.30722608741913776
0.7340528950873806,0.7133331306352997
0.3565619768487638,0.2673117891003854
0.2650138575170758,-0.5390676940068497
0.3191883066844412,0.3912661980166263
-0.36246192069697736,-0.19632052237665915
0.3271423034209102,-0.29577373489036857
0.13733155002500116,-0.4144596034535954
0.43157161329957855,-0.348321686335847
0.3474455136034265,0.28397397925548395
0.4065944293377275,-0.07867452127816921
0.6846298446506626,0.7815402654120833
0.9779748502125255,-0.24763259101471435
1.0409159291224779,-0.2448943512950673
-0.9799470118133885,0.17548954691784888
0.46414900715476387,-0.29434543528934387
-0.252408304368701,0.4364339653032006
0.9756645899150835,0.240108489392265
0.04528183764187354,0.4523345836325693
0.5864785310354518,0.09293453572632246
0.4699722625540875,-0.27360265623723545
0.5164338066995193,0.28520874839110366
0.9472020875512955,-0.012961355382494787
0.4609572530063668,-0.26866168611169033
-0.06789288978157407,-0.5076620024188941
0.3426106169078429,-0.4666539078646594
-0.13692727631292845,1.0849376325400755
-0.4459624285430015,-0.20265624206157978
0.42738895530621873,-0.07877534750797613
-0.35525608652591883,0.380430510911801
0.7802798851517665,0.6738715560805738
-0.42614213826364744,-0.3433281865208656
-0.9970175802534758,0.2648861705627217
0.4501447770616611,0.0011107671436101077
-1.0041202871840358,-0.36129265743965117
-0.4322775325107761,-0.18557308554155286
-0.4670423865096951,0.19620044008463405
-0.8985615059737432,-0.46639077147232755
0.2620931253184511,0.4259634980030759
0.9371404166377034,0.40957047643100086
-0.3116076028624334,0.4522765953823835
-0.2462012342646981,-0.6070586143603915
0.9532964865325351,-0.08040014193710777
0.4823433719152579,0.03764649901495877
0.4636604115617383,0.148539858338272
-0.557451101259426,0.833727230583407
-0.40958966369230304,0.3694382833076194
0.18146577749434564,-0.4429385442108092
0.06443931945540807,0.5041159965942585
-0.07358532567367818,0.441542835937363
-1.0253473346205058,0.27114138959339185
0.912183120710784,-0.4113149933362245
0.6060359933019225,-0.7368139963878858
-0.41781131476159417,-0.9480146998847184
0.6427186303667021,0.8056374091909814
-0.4119349138039252,0.8858254439302747
-0.5917465543179143,0.7577112907442586
0.4066127056309086,-0.9560516383204233
-0.5369433369297283,0.05650824808488482
-0.09811539497434241,-1.0175676708272432
-0.8719333590754353,0.6226545459273628
0.3937520303569778,-0.366869443984069
-0.8720490294001073,0.42896759119761524
-0.0992808823263203,-0.45762839807673245
0.3128133034628926,0.2755235589965955
-0.30446085155143776,-0.45222161265476274
-0.44513518601620433,0.22703603359987168
1.0447987488207808,-0.12609901929096384
0.4892181344905023,-0.02470797428556947
-0.4980900291523261,-0.22805416225146502
-0.1694498228980696,0.944885205449994
0.8736529930190684,0.1574694459762413
-1.0292551001484134,-0.12722354581394296
-0.4622804427792422,-0.2770586377219778
-0.1899135835830826,-1.0075488525963052
-0.09380677076911839,-0.9803602638301793
-0.5259716824823242,0.04969279756515696
-0.34430803667241344,0.3226569766479928
0.8782976560814614,-0.5830813600383612
-0.5371384509768105,0.011871372631956572
0.9276856039710364,0.24381856543297165
0.29686842898321597,-0.31427458483187615
-0.46297620576522003,-0.13909096270868507
0.523597791646478,-0.07018078221223085
0.4692817365221537,0.8363110373348439
-0.8694838716548893,-0.48702002725473614
0.6787888963189476,0.7831531178972514
0.483975371440662,0.0613467757649056
0.8064273367394054,0.6241966562826835
-0.5182473306127598,-0.18610286297053544
0.49906108691518536,-0.17676562542550223
0.23034531776706782,0.9777164801662906
-0.11730136280381108,-0.42022314539662453
0.6921602537131838,0.7418714556882307
-0.9324748618532321,0.21024789738666932
-0.42596078515729324,-0.2673457275369272
-0.5307231601813482,-0.07715156042896862
0.2338751495605872,0.4703052062153851
0.3536361248760825,0.9596630181731166
0.3870879153843248,0.31667427134858944
0.2143066539416693,0.32969154798372513
-0.2823410463829501,-1.0025524497507377
-0.10705862959841647,0.43755112685261516
0.4620256964463474,-0.20911270864631573
-0.8062478953390877,0.6038135991977791
0.4755386722468459,-0.2817980948152312
0.5228666560776449,0.15899701660199292
-0.46774368350922046,0.39669161010660176
0.5240704374054347,0.9375951497647819
0.9354526549205436,0.46984588870452887
-0.45892836191515746,0.01891902485799509
-0.06389081076810252,-0.4949947945902487
-0.4433498448992014,0.30315869797219325
-0.0577035296869528,-1.0352708006298246
-0.04075768996699848,-0.5617389689805509
-0.8781945315841313,0.42361090015643194
-0.18813957650457208,-0.9823996063292244
0.7875993122823238,0.6395386264841464
-0.9895030505220831,-0.0033552183329275615
-0.1061599829529602,-0.4046672264380171
0.90861457922197,-0.41241698591304166
-0.24226624247752385,0.3978458035485275
0.40289326619187343,-0.33900160346126973
-0.27453534359648063,0.45248608942498636
-0.02229251808934192,-0.49826834192191083
-0.9393017887102438,-0.4540883899328919
-0.8584889178399772,0.4589987394848179
-0.39118025737593193,-0.34333850343695876
-0.31829617266429644,0.3414900007062776
-0.25645728562132614,-0.4034413976102433
0.19824863691758376,-0.47194096397948904
-0.7269810860803242,0.6537526293101121
-0.9151488680360078,0.07199154058529181
-1.0231946908243217,-0.057134874175564274
-0.5007382452513134,0.23299208053673912
-0.3370166734345883,-0.5066599201005421
0.4722788172839885,0.046954242438252816
-0.7613704823292048,-0.6846294911334385
0.047401712208764456,-1.038679208334976
-0.6993363268127045,-0.7004204970833428
0.4697530102615383,0.15673885713279526
-0.47570068324214826,-0.13980179973583443
0.30830319369788295,-0.9442074013828837
-0.36931686497184557,-0.3801396199297994
0.2202158880627775,0.92943939351663
0.20734782814771202,-1.0038733060250233
0.019927681062048633,1.002674080841065
-0.7719075298228316,-0.6603768527880647
-0.43226339367271477,0.07244649522762596
-0.1368501207117525,0.4772422149329236
-1.013824793858915,-0.06912678216088795
1.0345225233012896,-0.010184955073255526
0.05921189803712326,-1.016694241547473
-0.03576399609616319,0.47643947896615346
0.36161723254395506,0.36807187561929633
-0.8477391218865227,-0.6732879377513457
-0.799032836971973,0.6788191111007804
-0.8889207928100821,0.43202208366401806
-0.8540576692212083,0.5125561008693136
0.4439499516383508,0.29530675761371894
0.22872309764938678,-0.46659308125221965
-0.8049086632376045,-0.6081413691741357
-0.08820592979367925,-0.5066552408373718
-0.496168713970961,-0.1789790780680262
0.18152751895069097,-0.37530250313185537
0.2722443615187506,0.45513508955461973
-0.007806105925208561,0.9827026860079494
-0.4898080669380481,0.8025162685207909
-0.4542476630692749,-0.05058674748897542
-0.8932016843372975,-0.504435218828865
-0.5817837861100645,0.9374455836702644
0.5780487965561384,0.7804374963436307
-0.5753003813690004,0.8973960086854472
-0.7897877340536505,-0.6551074678650644
0.5663471658706467,0.05444707379244064
0.303247847772004,0.30404763849915073
0.3389798258471314,-0.43609610366955837
0.3576873125496371,0.33168000750082705
0.3539256750367864,-0.4299681143721952
0.43801974683325207,0.38508245318095863
0.5298082488300376,-0.8037525948120771
0.05165805208634674,0.9215271058504009
0.6181058058321558,-0.08831536226133452
-0.8111956987295246,0.610902976685712
-0.5588933724832107,-0.7358454374002821
0.42833262968087826,0.23529170778889644
-0.4182522979258363,-0.8220572425217259
0.4144935142308079,0.9657869922701595
0.5527071557516422,-0.8189394958206155
0.04834198095700365,-0.4611656682440457
-0.4412102291008133,-0.95114790909339
0.7057840508941841,0.9266258682913613
-0.9473884626544031,-0.2608981427654796
-0.5115794651147133,0.06638209563321966
0.14412511604984282,0.5135805081239135
0.04813262347179213,-0.5220616807383044
-0.9401846799977049,0.4931333096376418
1.0395877531598572,0.2777671087978799
-0.4524825005548925,-0.21864831090127218
0.16394024862262502,-1.001667241207091
-0.8601471825393533,0.507783047112025
-0.026995932162309656,-0.5113338402602323
0.9488418484415099,-0.49103728224106036
0.482403112268399,0.19507498904205683
0.8566233920200806,0.45962994704801546
0.2904514434905778,-0.3515220154767776
-0.3292639667738979,0.309631605945503
0.5794315508899033,-0.24733794756891195
0.5654203504742978,0.06073313128543814
0.12349372311240292,0.9282206508002291
0.2532093915193959,-0.46634854234799317
0.09090521230073194,0.48180119606916677
-0.08707956936805439,0.9476149987095279
-0.17465630362621096,-0.30685539397195566
-0.41388290165749486,-0.3589348145593748
0.12139098931453335,-0.9864931394588329
0.47607039755737707,0.8277091939265432
-0.07113168824602356,0.45671700825580286
-0.916808586172101,0.4316615792959467
0.5031111983981889,0.01408740355061368
-0.47273512098638804,-0.035719058002646575
0.1126692296160974,-0.9549637225652371
-0.2377634751166967,-0.4010602371818869
0.30694486504626356,-0.3329127231417889
-0.2504487897130013,-0.41697968661557705
-0.9090404648291845,-0.4772956348070028
0.22609327225793172,-0.9733515056599834
0.44327774013648025,0.2609295746145912
-0.8043629783251549,0.6277867458975992
0.7777743401975351,0.6201186217237508
-0.2507894659061454,-0.42365326056469915
-0.35868726040035825,0.29921053064552616
-0.16761656036775532,0.3263975958567972
0.22997235448203662,-1.0239690939217259
0.689631622961842,0.5867900574258283
-0.4679525439643499,-0.00499852219252335
0.3890359311067955,0.27571777679456777
0.197192779659024,-0.32700419732901287
-0.42498381067322333,0.007434721569026963
0.17873971771141633,-0.5166636306895616
-0.6882607738485674,-0.7400719105832416
-0.22328002976307232,-0.5095908360996542
-0.36588207681798735,-0.39856847163174725
-1.0392818795246883,0.09855082473848703
-0.41743354876709815,-0.3187742867613374
0.5073240883471279,-0.9112778870541138
1.0459613162036698,-0.11237348000112866
-0.36789453470569927,-0.36915623828395316
0.8255572681089045,0.5369580524865447
0.4354050987280935,-0.18472862715177166
0.6965242760306462,-0.7274062529831086
0.8083997284630663,0.556918304972461
-0.02936376124311215,0.3818506088166686
-0.5032838123469944,-0.8944584450110806
0.4151007739322089,-0.35924461426266663
0.5258258871115707,-0.23659497152556921
0.9095502249762148,-0.5226735689657308
0.8947677831409914,-0.4232982487014154
0.7675022099208924,0.7154896669941759
0.14005814223725954,0.9569728450835079
0.36431925354239286,-0.9229834238474511
-0.36947620214041416,-0.3345694584107767
-0.5453105176573189,-0.768841848431912
0.28508436655745595,-0.4772925558238927
-0.8694519578005226,0.3754029751224871
-0.04585057144427569,-0.9965556623159013
0.06770022856274067,-0.9790536463936448
-0.9077909294710192,-0.3696497017631794
-0.3136517396901208,-0.31287575259836053
-1.043052351905797,0.17557677998588123
-0.22315106949477653,0.5081758350400063
-0.31184885525196726,0.9501292521070807
0.4280062165002019,-0.2331533513642472
-0.231021206672466,1.008654099669825
-0.3519495022933521,0.4399219838465803
0.2605319782376155,0.43133936547390006
-0.2790195333473453,-0.43855989811730334
0.9243369652309732,-0.42182340128779533
-0.5696388324618877,-0.8827513471711045
-0.30744804247377516,0.3152464931988997
-0.708889907833101,-0.7160115017772017
-1.0631572523038064,-0.2615613932259421
0.04503788467822374,-0.5487719967390418
0.7555123898111473,0.6842030723997968
-0.7803369629148029,0.5882407807193152
0.5927062360778923,-0.7643730379779277
0.44269806087227903,-0.13564032206142512
-0.9903823157565284,-0.4931852842140848
0.2710115546821116,0.9545757539284522
-0.3228382950593632,-0.8634848941199647
0.7341723245196232,-0.47789898224883687
-0.9551002693128843,-0.36183196280885904
-0.342829062798195,0.8533402318610104
-0.5141343581930508,-0.01856036150263654
-0.33999900887718065,-0.38869114745810307
-0.4849894055214389,-0.015248528785681392
0.8879938362900845,-0.2613072442160686
0.49865831360307944,-0.08813727581479658
0.20800667739318449,0.9653150823334491
0.23661308502192754,-1.036032080191425
-0.9857906631436611,-0.04312568613383097
0.4547273340079127,-0.17915447680747681
-0.13739573771711316,0.4316848710418057
0.366571833852291,0.2530724117800798
-0.16152824636836338,-0.9998471045737627
0.3319150461212648,-0.9576359563276803
0.3076371179512849,0.8986647215040983
0.2790339670056745,-0.9022083918802862
-0.9370900328075793,0.11101891795136004
-0.07951156133635494,1.0867347751379117
0.9556387203278423,0.44032071582826265
-0.4967095297912565,-0.08712096318224974
-0.21872393127916187,0.4091973612192903
0.0820797648933079,-0.5982228523102735
0.043317650140309256,-0.5175331449416259
0.4500988439484521,-0.021919101952570123
0.2304459719309614,0.46004868288842216
0.38957596453850724,-0.28158791701468505
-0.41869199829352566,0.8814649448572787
0.9453311694208384,0.29615488286514124
0.2665052875729773,0.46445805295774156
0.46885208880402635,0.21956567202867494
0.817277865460626,0.6014398468070077
0.3410786429913609,-0.49101157164088455
0.7813877469000359,-0.5600964748768599
-0.03951052075836575,-0.4830068400959591
0.9329233722087099,-0.169409407473744
-0.26232677472515453,-0.9798198258393214
0.06412674444856228,-0.43946901789178766
0.09206219314546674,-0.46053001050734466
-0.6800634514054431,0.7677080090632242
-0.06715625686678285,0.4993233101817919
-0.9961923668364547,-0.13818113504509216
-1.0110203923040981,0.1799645326458174
-0.27183624516950744,0.485890625720927
0.2636280234001502,0.4014355928544391
-0.33104801586642524,-0.9422334432342626
1.0148107189502542,-0.24589567110819946
-0.5848091325226206,-0.8237091401264149
-0.3260472010193689,0.29795682836157716
-0.15718261763871802,0.4557822880974709
-0.7561827524356218,0.5930497850791681
0.544682756921462,0.003852299436736665
-0.3253613242632649,-0.23597795480240544
-0.2447569224623926,-0.4574615536013687
0.037922896986236417,0.991876768387218
0.15028722538282252,0.49116025544976366
-0.3322641941195865,-0.3107959711632887
-1.0216307016042994,0.20514917292498974
0.44922027743290355,-0.32378389365193805
0.44899653020774843,0.9846690556857862
1.024914958591192,-0.038912235784259654
-0.3055707044203361,-0.5106216165623122
-0.24737243129249398,-1.0683294963384138
-0.43384226841950563,-0.2841177723044182
0.4818163240576718,0.8832677985017505
0.9517209928825433,0.22765310201130362
0.04529069024461295,-0.552239546999603
0.9838833572140624,0.3073139117228054
-0.8199005072764343,-0.6201438965689683
0.36339774944415715,-0.31498609935260313
-0.5048000391818764,0.25840251095422007
-0.504702239261638,-0.7873415227828365
0.9289772122444792,-0.34083867365971254
-0.582125915563581,-0.14678264261902194
-1.009921070651582,0.2837600782260241
0.40521439578376744,0.3869598300606409
0.5177829870732464,0.013754103600475312
0.7534094347295766,0.41001174866978873
0.18703843744527232,0.9552415505917543
0.4815395800319164,0.049593609598572876
0.5157399198941139,-0.23394025959162287
-0.7836543927083145,-0.542131472377499
-0.2678855833732686,-0.46596713079841257
0.34598000087124714,-0.8810759476293785
-0.5146165108422308,0.18177964656386952
0.3793793639012239,0.5080933223556998
-0.5976114745130531,-0.7883943331819605
0.13056368247368416,0.914160063032542
-0.42437936076033866,0.2434114538166147
0.06364299024506315,1.0381257800882195
-0.837107772191958,0.6928180257954113
0.438922093107619,-0.058390700489760264
-0.27266000986458244,-0.9227156766172403
0.07031333063300249,0.515292954888179
1.0497953926930317,-0.18359232414178023
0.12046451279792672,0.4618373898777141
0.9386710641941336,0.3118071247137403
0.13165857623890545,-0.390968576823376
0.48358416386948244,0.17924646317389004
0.4087026646232042,-0.16352272938416623
-0.4386540846042722,-0.2435024619407463
0.9111807907744742,-0.22594118029445653
0.5630238819340002,-0.09251924461254811
-0.13843721564547595,0.5131762331781552
-0.3710476682801199,-0.36252826592425597
0.8503311687758158,-0.489799801983487
-0.18360054916045415,-0.5084736957383669
-1.0035093558967951,0.33706599494098277
0.43673481538058345,0.08566544514610011
0.7758542638827772,0.7127973423202707
0.14334661457974018,1.0884937006098003
-0.11301085443789533,-0.41367504353195217
-0.7981597087737592,-0.545595543835729
-0.34306712052379773,-0.3158681886090197
0.9897729694505716,-0.07683619115674849
0.06100043335963412,0.37147577128184517
-0.03642742568110912,1.0657220582427431
-0.16466946323778717,0.9753706193281251
-0.026468352011870137,-1.0177672969287832
0.8906077910624915,-0.4542912123421
1.017388411585644,0.051653538549484096
0.9210455012062736,0.3947250953980557
0.44927206697988326,0.20467574169239738
-0.3689082659068865,0.41904485710661615
-0.714512674947904,-0.7239038363204836
-0.9588503136787826,0.26113709427296766
-0.5999324086461542,-0.713059692819678
-0.7929679283987775,0.6928489433976454
0.4113261397024938,-0.3589308786308478
-0.16932056683380894,0.8720618645432906
0.4848211370891925,-0.9497296248887435
-0.16460116575413503,-0.5257933480436816
-0.7250731428177687,-0.6700781094603905
-1.029433568451096,-0.08672524122782838
-0.6614994603193671,0.8105219842487511
0.8266822340299058,-0.5600453457594766
0.1481241039093317,-1.0876302214098386
0.29541587489146387,0.40976726588980994
-1.0717586751798702,-0.15151157156026773
0.7064200795258865,-0.794026431292061
0.9757398220249106,-0.01896785422579955
0.19148180337671908,0.4198465006802624
-0.6272306562123389,0.8005404333279953
-0.7630441042746479,0.7018440020942297
0.2761509636549528,0.8789014992134749
-0.9183783483498861,0.32223241353685245
0.29269818759951627,0.33852076730073516
1.0907072701963634,0.2501756247446401
0.09502160466083569,-0.4299918574830879
-0.43494382678747856,0.20794504210196765
0.02163774735939153,-0.4701934318745845
0.12248015594606666,-0.5485417538054277
-0.5960934081056858,0.06967647537061633
-0.4460636453119178,-0.1718607369884745
-0.4083661126482216,-0.24041779960392415
-0.2685597653172369,0.46849964315768877
-0.24779694222186535,1.0760642384847385
0.03920945111139307,0.5158708301835375
-0.39768900753169617,-0.2685346517659795
0.24188894216194856,-0.49847375180595704
-0.054591695170869786,-0.42546469919050756
-0.6567413595002797,0.7707759364914555
0.9454404951586616,0.03304270634720633
0.3192066241465499,0.4312672422342672
-0.4495390714937692,-0.24994147058001911
0.021158083737405804,0.9736103913225581
-0.4793576498311091,0.11998719544933244
0.03823669639207119,-0.5601223691143027
0.7388370235888484,-0.7485869162308771
0.17968475715339058,-0.46392848708150225
0.9589433691517038,0.270215303001051
-0.3921626973978059,0.9822683498869732
0.7349276899586253,-0.7248944129922025
0.5964305691741775,0.8857663557629096
0.8127887830617274,-0.5888779882976743
0.00010982517200193095,0.5020354622693523
0.053429033840517816,0.45040613842962207
-0.9107630666965677,0.5340335694193308
0.287995582585244,0.4799905725896412
0.690561198058947,0.5642520539004244
0.8683599965875453,-0.5651707089765249
0.22703088031434557,-0.5092984401861166
0.07009169284688628,0.5614754951149143
-0.7618795552036065,0.5844582618575327
0.3568282826556559,0.9039989916275899
0.7049403794315087,-0.6959966621352182
