x,y,x_0_1,y_0_1,spectral_cluster
0.4213624518236653,0.16118549113639447,0.677954715738263,0.5624563087039299,0
-0.3856470549235934,0.4490116639145152,0.31345773636284263,0.6920482030161181,0
0.4256541534708167,-0.10017045991022228,0.679893122006948,0.44478246251064457,0
-0.5745656987230439,0.7410093338722629,0.22813002406593347,0.8235182872663789,1
-0.25555201983456666,0.5723397050081007,0.37221695409847766,0.7475758651215707,0
0.21452274026111665,-0.5006477679972833,0.5845327058993581,0.26447011466847803,0
0.8933400838199437,0.2666341069400999,0.8911299258901373,0.6099338738700923,1
0.9313345471226904,0.17978968697978806,0.9082906495136556,0.5708327289517122,1
0.8559013406345327,-0.520082686656275,0.874220200925809,0.2557196667835195,1
-0.6352884658799827,-0.7128099443976057,0.20070374838644145,0.16894545102953462,1
-0.22290805296691926,0.3964781822924274,0.38696105217738075,0.6683953387456094,0
-0.595791365789393,0.9411999454438064,0.21854315864956902,0.9136528303715701,1
-0.9351768543408051,0.5689302452853874,0.06525501967900382,0.7460407776770105,1
-0.012311361681470678,0.5088496628354889,0.4820799537494342,0.7189898795049948,0
-0.2484218875107268,0.9765437947518502,0.37543737674884003,0.9295661725805316,1
0.5496811850811331,-0.8906908889052173,0.7359116422410823,0.08885569290127415,1
-0.21002350311315005,-0.9920182933631536,0.3927805369084097,0.043233676797951204,1
0.3066723353053105,0.915436931438356,0.6261533420423673,0.902053198010369,1
0.9773272413684028,-0.2762625625919091,0.9290638845074655,0.36549811897900997,1
-0.2366438694174829,-1.0214491534540908,0.3807570811415678,0.02998262018413289,1
-0.616932003408831,-0.7372154225041229,0.2089946979561948,0.15795704052853304,1
-0.3833354975015749,0.293402832497154,0.3145017831689014,0.621986321428209,0
-0.9547673102060764,-0.30451881621305177,0.05640671996533614,0.3527759214193311,1
-0.02772258198108941,1.1329787252531596,0.4751192634468608,0.9999999999999998,1
-0.2491795633733445,0.3501689335612425,0.37509516199057413,0.6475448955446889,0
-0.4806310935841634,-0.09024668460331876,0.2705568846489622,0.4492505789030392,0
0.4182464588933164,-0.210040042838378,0.6765473345347316,0.3953143851585349,0
-1.0102890264328759,0.3458264851155069,0.031329570705995735,0.645589735891888,1
0.2286078656810846,-0.9576706060919205,0.5908944471511997,0.05869850341798577,1
0.4362348331881801,-0.2203367435244878,0.6846720320005394,0.39067836149814594,0
0.9275339095869942,-0.26577726561173304,0.906574039126938,0.37021905691516616,1
-0.7557951728691911,-0.5174613908841527,0.14627523134320708,0.25689988844780753,1
0.5213009436671756,-0.1543356658568486,0.7230933145970532,0.4203949247941069,0
-0.1813944499553856,-0.4666835133350918,0.4057112438097989,0.27976230320745427,0
-0.7769012952760468,0.6608805892583862,0.13674235992185946,0.7874408322415549,1
0.2333011032271163,0.3547829948123027,0.5930142126492728,0.6496223471267529,0
0.9616726379955384,0.11873217453734948,0.9219932668814994,0.5433419742957579,1
-0.3568815242202429,0.340032162435459,0.3264500852309036,0.642980879146458,0
0.17192483936751207,0.4678010358890732,0.5652927761666405,0.7005079976331849,0
0.5335185956383487,0.8331493136720379,0.7286115856971078,0.8650037241496478,1
-0.9480287350919259,-0.3532864298555444,0.059450290398976036,0.3308186151326391,1
0.206721487121318,0.4934649976697048,0.5810091622718974,0.7120630323633708,0
-0.2845738357487885,0.3504575438161346,0.35910885047853314,0.6476748404669604,0
-0.009569968637281434,-0.4459379507566541,0.4833181417454038,0.28910286013861375,0
-0.14233668471698435,0.4898613112795596,0.4233522224247016,0.7104404956034286,0
0.002012954798478045,-0.4869702069682838,0.48854972894403303,0.27062834908548844,0
0.4772883548809602,0.0015243123385430407,0.703214421556835,0.49056988361332277,0
-0.4756321564447657,-0.9050295747401351,0.27281472358662506,0.08239979126675956,1
-0.2631915613903089,0.4447993571926905,0.3687664497393597,0.6901516388425534,0
-0.7779252534384801,0.7972674275901098,0.13627987508854184,0.8488481343227428,1
0.4595968035863146,0.17829871337578534,0.6952237882948366,0.57016142761783,0
0.11271842781426833,-0.9802391509624996,0.5385513834192388,0.04853716036353545,1
0.5454288770621614,-0.7222621310162287,0.7339910286481443,0.16468966442932176,1
-0.1675476381559281,-0.5651106137886622,0.41196534742652724,0.23544613044137624,0
0.21084781829035396,-0.4654727835970833,0.5828728766822497,0.28030742653218255,0
-0.5522604607003448,-0.7257889321973985,0.23820449260137017,0.1631017447432181,1
-0.6654300753520632,-0.6577697119796221,0.187089874554435,0.19372696382103505,1
-0.0951699585375389,1.0449582403320334,0.44465572514145424,0.9603693393512223,1
0.40316954529160137,-0.19462729214885816,0.6697376384652521,0.4022538776276791,0
-0.05814595267041316,-0.5023951182506923,0.4613781282731581,0.263683381387135,0
-0.3533634621212495,0.3511783394480319,0.3280390665224707,0.647999374092405,0
0.3609470638720656,-0.2362592875636287,0.6506672721182849,0.3835093378322816,0
-0.1603176774254748,0.5442541636134106,0.4152308589542353,0.7349305296505433,0
0.4219934993046784,0.24602089106158226,0.6782397370406748,0.6006529051945215,0
-0.43973085120769895,-0.05423563127073988,0.2890300434869941,0.46546432545882455,0
0.5317529189735699,-0.0578741159368888,0.7278140934674815,0.46382612099756604,0
-0.23676765244192574,-0.4061479982789645,0.38070117283053784,0.3070180318771851,0
-0.0769016663716604,0.4422090067928762,0.4529068513761985,0.688985350134323,0
-0.9259460117676688,-0.3048658589890145,0.06942425710045591,0.35261966762798796,1
0.9669679264493414,0.4871673249971954,0.9243849569795657,0.7092275455015915,1
0.5939906951852865,-0.7529226000931718,0.7559246438916647,0.15088498423005342,1
-0.4664947992936127,-0.11541595089115615,0.27694173702726443,0.43791827765605307,0
-0.32714639961250164,0.8379128845948177,0.3398803645649831,0.8671484915056358,1
-0.4840422996240747,0.17557258292990074,0.2690161663709504,0.5689340048118551,0
0.9607561478719924,0.2721937566970425,0.9215793214708605,0.6124370706320834,1
-0.3168878735402265,0.3843223501880767,0.3445137694194805,0.6629222530489931,0
-0.2909722363267648,-0.4527332960823249,0.3562189245681105,0.2860432993462114,0
-0.5615687377788571,0.8328477543797221,0.23400028081707236,0.8648679490060552,1
-0.8942873757677969,0.5808571892462027,0.08372331689667856,0.751410807950209,1
0.21903408210298392,-0.4405128652977307,0.5865703156927278,0.29154547018564847,0
-0.3732668378319469,0.4201968501677319,0.3190494322427405,0.6790745173305668,0
-0.4086429985897288,0.9837567611682044,0.3030713010927328,0.9328137645992954,1
0.6833053279117641,0.7339976161722568,0.7962648301851849,0.8203613061956319,1
-0.3374707775586551,-0.3414297267501099,0.33521721680298067,0.33615701990972985,0
0.018693166255302072,0.4535189231143726,0.49608357661314084,0.6940775676573796,0
0.3529364421047944,-0.3045543701035968,0.6470491642612187,0.3527599135073979,0
-0.5103424598085352,0.23012385188913015,0.2571373361165654,0.5934953649318393,0
0.8055359044051355,0.4962521852381549,0.8514719566770704,0.713317945748462,1
-0.06387309702399316,-1.0880411487579775,0.45879138449892315,0.0,1
-0.5207275644654952,0.8916727863135406,0.2524467602976798,0.891353543584541,1
-0.1285528507148094,1.0092952637521648,0.4295778812502778,0.9443123121282007,1
0.9910319116106664,-0.29830989262108176,0.9352537879285236,0.35557144957494224,1
0.3284295848631732,0.4433746575792361,0.6359803040261519,0.689510176949247,0
-0.19281847177865455,-0.3521146500076288,0.40055142671708094,0.33134620151834726,0
-0.23924897484607535,1.0463281694696966,0.3795804493277696,0.9609861411879339,1
0.12086635628326825,0.4863182337271733,0.5422315077427898,0.7088452475852344,0
0.2498626641093444,0.4799332795741419,0.6004944701491448,0.7059704627948127,0
0.7225263306885668,-0.6518077169164647,0.8139795372867664,0.19641131398508382,1
0.0016493195499646465,0.4458782840385992,0.4883854880663614,0.6906374187576877,0
-0.6844525160332555,-0.6888343677159413,0.17849812673650728,0.17974030116221928,1
0.13045614483757928,1.0651026320656496,0.5465628680696144,0.9694392229525948,1
-0.549809306574928,0.9824679063200298,0.23931159018476686,0.9322334659431438,1
0.3701304396543756,-0.2680205129551174,0.6548150705086819,0.36920904913917396,0
-0.4207637844676392,0.13553981068848284,0.29759678090032293,0.5509095050269346,0
-0.5136188193325522,0.17100386919584645,0.25565752312815904,0.5668769706594307,0
0.4626696050432329,-0.9963851708563748,0.6966116614734085,0.04126751812268703,1
0.5023237011186618,0.2622853686526441,0.7145219811394236,0.6079758822562658,0
0.03870596481162904,-1.0170663630839658,0.5051226332309887,0.03195594353049708,1
1.0127813784844064,-0.10327158382832677,0.9450772347556337,0.4433862012910167,1
-0.42731640973512897,-0.14130810725225607,0.29463719728078686,0.42626049977478675,0
-0.3754026219371191,-1.032666061491209,0.3180847758806723,0.024932279046545214,1
0.43193272117741777,0.3189827885684935,0.6827289237474805,0.6335035331248078,0
-0.517993478186258,-0.8666077119443881,0.2536816480924352,0.09969898937179839,1
-0.3227276166014462,0.3606004499230605,0.3418761688852283,0.6522416191012317,0
0.6337055563308381,0.7951935624760448,0.7738624089400776,0.847914389812695,1
-0.9462948718388916,0.29637114280017696,0.06023341366220536,0.6233227841666815,1
-0.16719129658886156,-0.9933056630384718,0.4121262940123304,0.04265404683138402,1
0.4910441601397014,-0.04493466056159519,0.7094274208136802,0.46965202806247,0
0.8430718175339492,-0.4687758889533956,0.868425569787152,0.2788202244612047,1
-0.41582761354801306,-0.1885706474818888,0.299826270608736,0.4049808431707794,0
0.4566614725769131,0.11989051050481545,0.693898005540794,0.5438635076602362,0
0.057821959444247666,0.9370545358591508,0.5137566359819977,0.9117863862063638,1
-0.8549545241586337,-0.4692270275911979,0.10148854206676028,0.27861710217352,1
-0.5345625305215316,0.2014156253784216,0.24619800697442304,0.5805696694679523,0
-0.7873728904644038,-0.5840621028348177,0.1320127194610145,0.22691334364918542,1
0.14034787877472968,0.976644550974216,0.5510306061950413,0.9296115374255494,1
0.040644122250190866,0.5365234103458597,0.5059980287820984,0.7314498074120748,0
0.2460049193573292,0.4960187395582452,0.5987520665001737,0.7132128383234266,0
0.25696516776605605,0.4699989045733172,0.6037024139307601,0.7014975739579905,0
-0.4884611728807494,0.17987598478296365,0.26702032129002595,0.5708715839859175,0
0.3971892457018109,0.9799415975784334,0.6670365536353786,0.9310960115821281,1
-0.9993286880771368,-0.3010128831066809,0.036279958762391484,0.3543544453881595,1
-0.3654073818042111,-0.3873020581435544,0.3225992640076603,0.3155032959470534,0
0.8491985413966953,-0.536047432113782,0.8711927891603652,0.24853164219881602,1
-0.21261290593949436,0.39862434818280745,0.3916109973915918,0.6693616362179972,0
0.9529917389982472,0.1023257218342657,0.9180724190645644,0.5359550738474275,1
-0.1398893841365809,-1.0144039036688248,0.42445757950131924,0.03315469886190825,1
-0.17127072751007075,0.9954694908733076,0.4102837627460697,0.9380873462732631,1
0.041629014861210456,0.4852002509874514,0.5064428691200676,0.7083418830035826,0
0.5723397138586955,0.8126677242918222,0.7461456794208936,0.8557820194634911,1
-0.937400045735334,-0.1864826444141536,0.06425088460859385,0.4059209532040878,1
0.2048681794845476,0.5004412306493825,0.5801720903045806,0.7152040366656325,0
-0.4781438622841821,0.048547954697157315,0.2716802769860678,0.5117419779781022,0
-0.1134656569863011,-1.052875852147643,0.4363922204808754,0.015832949998248524,1
0.526849748989399,0.0025632652482365185,0.7255995090869356,0.49103766551921685,0
-0.2042071008408427,0.502342902619124,0.3954075952532779,0.7160602523132247,0
-0.899860650626836,0.2867677669478679,0.0812060704028465,0.6189989255805062,1
0.5385897875766916,-0.7457832616529712,0.730902059511734,0.15409942572323426,1
-0.3932305386303637,-0.9204453723689664,0.3100325513047363,0.07545892693266854,1
-0.3994722686989835,0.16282780902918398,0.3072133877917082,0.5631957518363426,0
-0.480834108753402,-0.16337053955353326,0.27046519004643754,0.41632703066924803,0
-0.22147789036206525,-0.4746599197405808,0.3876070048521963,0.27617097721401157,0
0.6567828979372164,0.7756414012681122,0.784285608713081,0.8391111542195702,1
0.5431337109861186,-0.18364276933950885,0.732954385219674,0.40719958880202867,0
-0.9633392114256332,0.4098713998135636,0.05253510249873866,0.6744255493159219,1
0.6775092806510795,-0.4578247163586579,0.793646965462188,0.28375091991462265,1
-0.18406348595717345,-0.4102982186356087,0.40450573687046043,0.3051494216926445,0
0.4428100595659787,-0.01812403666968609,0.6876418237234115,0.4817233400780124,0
0.4543795951170447,-0.24710455765650835,0.6928673640991841,0.3786263243033242,0
-0.4755670415948734,0.2531239400368795,0.2728441336070769,0.6038510075881165,0
0.8995035462810733,-0.3046781800510591,0.8939137387582541,0.35270416887003064,1
-0.2198458184015008,-0.43640168357959097,0.3883441526735978,0.293396503472764,0
-0.2343320525505964,0.4616847644049265,0.38180124512948127,0.6977541854968259,0
-0.4484031120408067,-0.2366954271011859,0.28511309721610767,0.3833129687935978,0
-0.188435702866475,0.5063214687672649,0.4025309647726224,0.7178515762877173,0
0.3439106902715236,0.8899569727649771,0.6429725589024051,0.8905810095029505,1
-0.12920284031058465,0.3978235466961926,0.42928430448035787,0.6690010804679181,0
0.5804526328870027,0.9049858812428108,0.749809991247472,0.8973476794700641,1
0.4797292305896892,-0.2769644447289431,0.7043168767515062,0.3651821010337196,0
-0.5257968185582559,-0.09359842235952992,0.25015716173775054,0.44774148040489836,0
0.5530862119149563,0.020081448258313414,0.7374495695953998,0.4989251154313328,0
-0.12782886494088366,1.089739514204819,0.4299048794151078,0.9805318216400056,1
1.0298495545070077,-0.16593406105915884,0.9527863119742673,0.4151728214991176,1
-0.13375520489699952,-0.4065222514320749,0.4272281661983543,0.30684952678747845,0
0.16770588801920058,0.4992299963118108,0.5633872285742836,0.7146586861481766,0
-0.1332729565754917,-0.9933442552237692,0.42744598030714587,0.042636670946661404,1
-0.9055460881866372,-0.5175349841239252,0.07863816407751972,0.2568667535620581,1
0.03896541887830478,0.4846409791290413,0.5052398192403222,0.7080900744245805,0
0.028846196253902917,0.41087584404785693,0.5006693327102584,0.6748777939113201,0
-0.3964739926274917,0.02315462003137921,0.30856760055160154,0.5003087913763461,0
0.3787975611007857,-0.9548785922177692,0.6587296955046495,0.05995558981636584,1
-0.3451317889789701,0.32280177614382266,0.331757015283273,0.635223007867027,0
0.5049051749723787,0.02211413479117058,0.7156879394263451,0.49984031954843333,0
0.027181011411813748,0.521613704739411,0.49991722899900265,0.7247368077757763,0
-0.42528698821501626,0.11969582394853955,0.2955538135136514,0.5437758512828421,0
-0.20661944271718666,-0.3827931693611264,0.39431802775773217,0.31753339429745,0
0.6758597917177303,0.6856104398577729,0.7929019510246973,0.7985752893838609,1
0.92865685809961,0.11736753826469515,0.9070812343178501,0.5427275555376809,1
0.5277181514728676,0.03319343158382648,0.7259917350513883,0.5048287021029068,0
-0.9877352640741508,-0.17525231861052173,0.04151628868710244,0.4109773356052727,1
-0.9470277220059332,-0.3428423991160029,0.059902411771907804,0.33552097320775154,1
0.39959762763483697,0.9783192920986868,0.668124332567883,0.9303655789107551,1
-0.6226880592393893,-0.7276658379809182,0.20639489591444282,0.16225667991264997,1
-0.0790213796950098,-0.5119811905065764,0.4519494536044959,0.2593673136346336,0
-0.06446317787329081,1.0225080489135958,0.45852486634101053,0.9502612841820026,1
-0.5299782535364008,-0.2081516304470381,0.24826855893165511,0.396164630765716,0
-0.4683340447718877,-0.17903540113467212,0.27611101642787117,0.4092740268828171,0
0.26305136389398937,-0.8995683114625844,0.6064513283933166,0.08485869014535796,1
0.7526858932034246,0.5889344467073214,0.8276015198582712,0.7550475414867402,1
-0.5635839401359325,0.03232173143807518,0.23309008686539906,0.504436224684784,0
0.9875723760579806,-0.2784196013242659,0.9336912409591844,0.3645269260790287,1
1.0202555164073064,0.010850910811465485,0.9484530322816291,0.494769124953779,1
-0.4553501246258848,-0.13130038476125833,0.28197538312256476,0.43076641285017225,0
0.6029709350861621,-0.7245228178744594,0.7599806931582082,0.16367180462325537,1
-0.412683734440109,0.3175615821626733,0.3012462469891523,0.6328636440259077,0
-0.3928778998204392,-0.9596372125982384,0.3101918254891831,0.05781305141040588,1
0.3879843123592128,-0.3247654514814404,0.662879018475412,0.34366000332003765,0
0.13870543229073545,0.4423158842480344,0.5502887725769781,0.6890334710252746,0
0.04663873991927989,-1.0367034745604105,0.5087055805700574,0.023114459622034678,1
-0.4075590457904528,0.30313289633807144,0.30356088333162623,0.6263672204713792,0
-1.0151842818423749,0.007712449547750608,0.029118561052310976,0.49335605283297584,1
0.24023248376245784,-0.9760582919919156,0.5961448663118508,0.050419565388139465,1
-0.5502369225112634,-0.07015374935948206,0.23911845154659234,0.45829729454883356,0
-1.0101760485914184,0.19371100356634247,0.0313805987070333,0.57710071275026,1
-0.4457054216069545,-0.024587999332878252,0.2863315463250809,0.47881298221096713,0
-0.05434671223927421,-0.447619283909837,0.46309410763832415,0.28834585063462115,0
-0.8868128020972867,-0.34023860767074543,0.08709931123409503,0.3366933136607683,1
0.4055418284936733,-0.3535606670585481,0.6708091129078068,0.3306951415850979,0
0.7855525930037469,-0.6578824649272034,0.8424462183396338,0.1936761975271803,1
-0.008828037423335055,-1.0453905842388012,0.4836532452158422,0.01920314402326795,1
-0.906068314006196,0.14198610078392712,0.07840229358009737,0.5538119059333264,1
-0.48146507125240207,0.12938277161904216,0.2701802071273246,0.548137337545911,0
-0.3297108538461902,0.3276538095539919,0.3387220934242954,0.6374076048924496,0
-0.2601231946643372,0.4687141477656671,0.37015231991050623,0.7009191204183877,0
0.3082813771055422,0.4936686891080335,0.626880087974069,0.7121547431313437,0
0.6301243529785242,-0.7225012551511919,0.7722449090301833,0.16458200031619913,1
-1.0230206782953428,0.0007104723730578383,0.02557914446252646,0.4902034573714831,1
0.6351226233956211,0.7547454324292119,0.7745024468335191,0.8297028778311366,1
0.18704659008925836,-0.4497924517149724,0.5721227235400743,0.2873673957227294,0
1.0370258074563288,0.1931441231925037,0.9560275656415314,0.5768454784858249,1
0.3391053589788019,-0.3350349810144614,0.6408021647168956,0.33903621329763034,0
-0.4616670620445043,0.2589907657027672,0.2791222511721484,0.6064925083394324,0
0.17034301888076409,-0.4574279546531335,0.5645783251167914,0.28392955933616365,0
-0.9123552591629392,-0.5047062062959986,0.07556270804861054,0.2626428287687865,1
-0.2367766779911527,0.4474447012002128,0.38069709631668897,0.6913426880710976,0
-0.32713161471514296,0.9382650293183452,0.339887042367887,0.9123314031480665,1
-0.14593761928260424,0.4449820873682383,0.42172581064005327,0.690233911935958,0
-0.11736630781011692,-0.9863387204745608,0.4346304377125289,0.045790868183337385,1
-0.9741572217361422,-0.30131247217514645,0.04764899886790791,0.35421955732526056,1
-0.6128615704276853,0.7184308266199896,0.21083316517866624,0.813352458713257,1
0.6020792799051089,0.8064716102247066,0.7595779647920353,0.8529922587145584,1
-0.856050349841802,-0.4933374746502906,0.10099359727602697,0.2677615275155817,1
0.8536552853401472,0.5413288412939868,0.8732057390595375,0.7336134219768777,1
0.3848508350832424,0.2711996443099739,0.6614637402259199,0.61198947788485,0
-0.3979595540252443,0.41165484425511306,0.307896626247544,0.6752285337747366,0
-0.24619864346608505,-0.8870818221128911,0.3764415355994001,0.09048065215290307,1
0.044016551519485636,-0.4841180820243394,0.5075212329965937,0.27191250010877194,0
0.5246309117359603,-0.06515572287578834,0.7245973406244303,0.4605476240223233,0
-0.6160085875201126,-0.8143944246714542,0.20941177148424006,0.1232076881835012,1
1.0239954743816753,0.40562105810467214,0.9501422359071763,0.672511860132576,1
-0.17501111213785675,-0.524857136467654,0.4085943664166195,0.2535700012774849,0
0.7230561550833637,-0.6065025772113518,0.8142188397855453,0.21680966351596498,1
-0.5160167182570438,0.7742766568671537,0.25457447899111085,0.8384966867774153,1
0.8534739675322021,-0.5946246362007891,0.8731238443696355,0.22215763052407256,1
-0.7806829056418731,-0.6952398209079484,0.1350343434189632,0.17685628681054266,1
-0.5642407145528444,0.8952556065807633,0.2327934456373913,0.8929666855060278,1
0.3469911241391632,0.9229207543376804,0.6443638793645965,0.9054227414290907,1
-0.3255942026736548,0.9456108022928608,0.3405814357306573,0.9156387904706522,1
-0.4688914435620528,0.2275087355170939,0.2758592595729345,0.5923179255029369,0
-0.6991126640739084,0.6386936117643235,0.17187666858348954,0.7774512874591424,1
0.09406294062144176,0.5168046513668785,0.5301253752077993,0.7225715622375418,0
0.9876899694460696,0.02984939042759249,0.9337443536355464,0.5033230689497037,1
0.4673647246702729,0.19263797710820346,0.6987322770393392,0.5766175894469997,0
-0.5878102457580093,-0.8184907232522206,0.22214794164053703,0.12136335593384484,1
0.9809703364680064,-0.17443999334783314,0.9307093386790466,0.41134307986186125,1
-0.9869407869252752,-0.042532158533415375,0.04187512525411535,0.4707337392422268,1
0.4005975943178973,0.3736864234242016,0.6685759813184914,0.6581334950156548,0
0.7923157454096815,-0.4276174542467589,0.8455008894462418,0.2973515465750879,1
0.8852592562842735,0.5732054336074323,0.8874801086290279,0.7479656538890922,1
0.17049529830775814,0.9184908678934642,0.5646471042212459,0.9034282133764373,1
-0.4245800451129127,0.23776337127032934,0.2958731141205868,0.596935009696207,0
-0.26786243857869285,0.4883525826229904,0.3666567836053612,0.7097612001706307,0
1.0077183714763172,-0.04084901417798889,0.9427904577776975,0.4714915642284511,1
0.01842105793931077,-0.5745847095139427,0.49596067513749215,0.23118047940594882,0
0.4166783791430251,0.10878692652299528,0.6758390896781069,0.5388641899541018,0
0.43389440026502096,0.21063899715509454,0.6836149431759471,0.5847224336483176,0
-1.0321824215451474,-0.0621906109871751,0.02144111670393556,0.46188264669515433,1
0.43474278366875535,0.9182084873638832,0.6839981272468012,0.9033010733481623,1
0.06720808579550787,0.5135970922153089,0.517996009464548,0.7211273792344529,0
0.7474260222099995,0.6570254071076429,0.8252258265448984,0.785705061123136,1
0.375204393438541,0.24318435366003946,0.6571067917490836,0.5993757723625581,0
-0.4970757842726525,0.14136883290771093,0.2631294131847449,0.5535339850180573,0
0.3143373306352123,0.4784905026715273,0.6296153429498124,0.7053208617176243,0
-0.43636232335987263,0.043967261741183435,0.2905514855706488,0.5096795502575878,0
-0.4716505637918962,-0.1252322209937427,0.27461306484895276,0.43349856479465554,0
-0.07842032972084348,0.5572905765895608,0.4522209261190147,0.7408000912554138,0
0.2776076730757061,-0.4499815880634536,0.6130258862928583,0.28728223829091426,0
0.465622906590689,0.14637651063107832,0.6979455608689328,0.5557886599005127,0
0.16663419914267358,-0.5220095607051379,0.5629031855053255,0.25485210406091174,0
0.4650341697493706,-0.8857328487400941,0.6976796497507695,0.09108801879044731,1
-0.05668537671583061,0.4503669969666904,0.46203781755704215,0.6926584330586469,0
0.04852174762263081,-0.5153450794946094,0.5095560669822664,0.25785274412204395,0
0.9195289282920734,0.3456758260765935,0.90295847886704,0.6455219026227325,1
-0.2464399278335718,0.4182358462098913,0.3763325561854227,0.6781915878346235,0
-0.023835340592870197,0.4539094372040188,0.47687498965858777,0.6942533941298105,0
-0.3352364983437509,-0.31462589268404795,0.33622635984046034,0.34822527484958976,0
0.022983982523595986,-0.9167357453464366,0.4980215829882477,0.07712916278509707,1
-0.18773369195893866,-0.452508419800777,0.4028480376858238,0.28614454845441584,0
0.7965421124015322,0.624696998379614,0.8474097864163292,0.7711494017585738,1
-0.32484141277584755,0.3103150377380559,0.3409214436754968,0.629600933723577,0
-0.4465936584123894,0.3060408307933087,0.285930361915425,0.6276764993703499,0
-0.343221266314222,-0.2925987406057909,0.3326199292074668,0.3581428592602489,0
0.4808530560313359,0.8932525405692646,0.7048244680195156,0.8920648178393142,1
0.9147181374300288,-0.2195221817721272,0.9007856187917108,0.39104511271991216,1
0.41378819708736936,0.3037292414822222,0.674533699072019,0.6266357210602882,0
0.8770264234348704,0.3595720385924395,0.8837616360705008,0.6517785834739261,1
0.4301924599481177,0.16180243891246626,0.6819429107499871,0.5627340854961554,0
0.5174233092146521,-0.07432281939449521,0.721341927490396,0.4564201974171074,0
0.13887047155368115,-0.4567417041005198,0.5503633148374089,0.28423853926049647,0
-0.5734275822570467,0.8343471979545402,0.22864407007228776,0.8655430638901512,1
-0.4722069974921753,-0.1031014778290301,0.27436174389018003,0.4434627904297665,0
-0.9904864892736532,-0.34221033463118417,0.04027365986251508,0.335805556201454,1
0.809023007545033,-0.5829536081208342,0.8530469549275697,0.22741243630790242,1
0.4840908319393438,0.03951782665608529,0.7062868541853492,0.5076762205543455,0
0.14717373637421774,0.4801707850531813,0.5541135989675655,0.7060773981184533,0
0.2260444230199827,0.4153218308838727,0.589736632901229,0.6768795710624567,0
-0.966879385302912,-0.2302644992579059,0.05093613411739589,0.3862084529441587,1
0.25966254841926634,1.002369143898644,0.6049207231230318,0.9411938709406339,1
0.4832773746705284,-0.916859044842718,0.7059194449852652,0.0770736479751109,1
0.4765705893952222,0.3023150613915892,0.7028902328709966,0.6259989955148841,0
0.1483423434862471,0.4512889082728357,0.5546414164949305,0.6930735177307532,0
0.18957823375583815,0.4399291080397629,0.5732661753353855,0.6879588402954013,0
-0.3984514528687671,-0.3474212941693969,0.3076744533473201,0.33345935498138035,0
0.033102660245049216,0.5167459025658475,0.502591823405376,0.72254511096544,0
-0.17126273162699707,0.3848395140772342,0.41028737419699246,0.6631551027840221,0
-0.38698750151143213,-0.8652646374060341,0.31285230516507323,0.10030370009684403,1
-0.47174715460519,0.2703885774616684,0.27456943827530444,0.6116243002212928,0
0.4527309672100984,0.2683375846574433,0.6921227385561493,0.610700853822535,0
-0.3423258048733087,0.4335611480281732,0.33302437672342683,0.6850917070085256,0
0.6008416903078754,0.8214556767524619,0.7590189903733617,0.8597387388803096,1
-0.2137653249710596,-0.9697347248048114,0.3910904914341423,0.053266711089579755,1
0.5093632012995011,0.10065416765085028,0.7177014685317973,0.5352024672620588,0
-0.2609590208247333,0.4149597907588948,0.369774807491879,0.6767165648105926,0
